"","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","padj","gene_symbol"
"Nsmce1",-0.0508121692314827,7.58362544079298,-0.462537865951753,0.655693350377075,0.892645594228434,-6.51194034318955,"Nsmce1",6,-0.457654881658684,0.658943356729604,0.886247640815603,"Nsmce1"
"Copb2",-0.0254230553223671,10.9835548163607,-0.376543059714451,0.716047280252587,0.914828558847106,-6.55085754221987,"Copb2",30,-0.457547918456037,0.659017114488064,0.886247640815603,"Copb2"
"Rnf14",0.0817677475478984,4.65652078469183,0.481882832894478,0.642457869544648,0.88686414282248,-6.50214039814848,"Rnf14",3,0.45667373407764,0.659620066626619,0.886489409499034,"Rnf14"
"Lin37",-0.0922990771383807,4.47596554048456,-0.446973246095955,0.666437014962789,0.897074672775369,-6.51954861526683,"Lin37",2,-0.456586073820472,0.659680543154098,0.886489409499034,"Lin37"
"Ndufa12",0.0782865650241202,7.77204769116178,0.450794797990932,0.663791453105052,0.895529297680188,-6.51770349522678,"Ndufa12",8,0.456582645303361,0.659682908530714,0.886489409499034,"Ndufa12"
"Stard5",0.0634352051332714,5.2857225457951,0.502521926454167,0.628484696352339,0.880457823461341,-6.49126748835669,"Stard5",3,0.456318909450531,0.659864875305618,0.886516228252477,"Stard5"
"Cd6",0.0547445808196878,6.95665679680489,0.521601555142859,0.61570671246299,0.873288525297429,-6.48083557135244,"Cd6",5,0.455366331862418,0.660522313549103,0.886824176926984,"Cd6"
"Mrps30",0.0465243105064346,8.08167392587159,0.430687996252047,0.677766018215802,0.900508481070254,-6.52724359406406,"Mrps30",10,0.455319650885641,0.660554539268223,0.886824176926984,"Mrps30"
"Cog1",0.0362060756882361,5.93324771567464,0.490475807971451,0.636621438538242,0.884995702629264,-6.49766569970104,"Cog1",6,0.455282350570854,0.660580289684646,0.886824176926984,"Cog1"
"Ncbp3",-0.051069111617819,8.84802588667733,-0.431142239023662,0.677448821777146,0.900508481070254,-6.52703265307176,"Ncbp3",16,-0.454782003838965,0.66092575218817,0.886837456730416,"Ncbp3"
"Cc2d1a",0.064769372320475,5.24667876323866,0.475102898424793,0.647081530294179,0.88943928506421,-6.50561826323544,"Cc2d1a",5,0.454668824335185,0.66100390846971,0.886837456730416,"Cc2d1a"
"Synj1",0.0299841013687194,7.40853538182755,0.405714530615356,0.695308158037025,0.908618787110669,-6.53851311095664,"Synj1",13,0.454362934050398,0.661215163478329,0.886837456730416,"Synj1"
"Chek2",0.0651069707581691,4.54912722243894,0.560509423223184,0.590078270247415,0.865646580877319,-6.45844068994314,"Chek2",2,0.454329212148924,0.661238454579696,0.886837456730416,"Chek2"
"Mtco2",0.0283045446001822,10.1632766373998,0.412383193393546,0.6906042608794,0.906575304933803,-6.53556691784461,"Mtco2",7,0.454055701841393,0.661427377565674,0.886873464846696,"Mtco2"
"Rfx1",-0.0365066912148286,8.06930104960561,-0.430069823290463,0.678197795990936,0.900508481070254,-6.52753031967907,"Rfx1",12,-0.452959269883273,0.662184978299449,0.887654172201933,"Rfx1"
"Pold1",0.0280330725434279,9.95236433027218,0.381927346038263,0.712199898713189,0.913325016582744,-6.54864585288328,"Pold1",28,0.452743580330503,0.662334061604622,0.887654172201933,"Pold1"
"Dpagt1",0.0697812747265418,4.92344929868126,0.436099928287034,0.673991322578671,0.900095796337832,-6.52471660460487,"Dpagt1",2,0.452015101178237,0.662837699610596,0.88811162886121,"Dpagt1"
"Trmt2a",-0.0911252021521971,4.83537995155393,-0.469646166927284,0.650814653562981,0.890313357819797,-6.50838351983741,"Trmt2a",4,-0.450977973007616,0.663555036682777,0.88856211418498,"Trmt2a"
"SWISS-PROT:Q9TT36 (Bos taurus) Thyroxine-binding globulin precursor",0.0992042211281694,4.32455630109605,0.466072032855524,0.653265509650455,0.891061149495274,-6.51017835590494,"SWISS-PROT:Q9TT36 (Bos taurus) Thyroxine-binding globulin precursor",4,0.450865433993742,0.663632897177421,0.88856211418498,"SWISS-PROT:Q9TT36 (Bos taurus) Thyroxine-binding globulin precursor"
"Psme3",0.0600082454068307,10.1053843890934,0.436719136755439,0.673560059344866,0.900095796337832,-6.52442555843519,"Psme3",10,0.450824718526461,0.663661067374637,0.88856211418498,"Psme3"
"Trypsin",0.0854383528614022,11.0130637407647,0.439224992090866,0.671816100430519,0.89948071973472,-6.52324371125367,"Trypsin",10,0.450213288963712,0.664084170949416,0.888911101623093,"Trypsin"
"B2m",-0.0627190990812903,8.65073101883666,-0.458672258528394,0.658353850003471,0.894075909143563,-6.51385300476739,"B2m",4,-0.449769688944366,0.664391217798304,0.889104608410937,"B2m"
"Dock8",-0.0197962465526853,11.4525260317761,-0.32767209510053,0.751349616836088,0.928639894998409,-6.56953992832075,"Dock8",54,-0.448467317060613,0.66529306822492,0.89009380668136,"Dock8"
"SWISS-PROT:Q2UVX4 (Bos taurus) Complement C3 precursor",0.0629559488585869,10.6197977725174,0.429348051085418,0.678702094509286,0.900765913450112,-6.52786459963835,"SWISS-PROT:Q2UVX4 (Bos taurus) Complement C3 precursor",38,0.447496382397964,0.665965784212143,0.890690496965706,"SWISS-PROT:Q2UVX4 (Bos taurus) Complement C3 precursor"
"Chtf18",0.0363595025630339,7.66677866240679,0.43002648034821,0.678228074637867,0.900508481070254,-6.52755040856943,"Chtf18",9,0.447194861055542,0.666174759601438,0.890690496965706,"Chtf18"
"Gnl3l",-0.033622872947431,6.69629411067577,-0.427266919641862,0.680157129563083,0.90198288824588,-6.52882544645246,"Gnl3l",6,-0.446782827303476,0.666460377674848,0.890690496965706,"Gnl3l"
"Gtf3c6",-0.0682209258598618,4.73646058819531,-0.453652755876491,0.661816218236774,0.89490791337532,-6.51631385580717,"Gtf3c6",2,-0.44669629340265,0.666520369504874,0.890690496965706,"Gtf3c6"
"Cpt1a",0.0403070761978146,8.82641259745606,0.421823784175659,0.683969431398838,0.904079980491306,-6.53131740401192,"Cpt1a",11,0.446453731424665,0.666688545295712,0.890690496965706,"Cpt1a"
"Cpsf2",-0.0243157649032923,9.36244124509061,-0.378703981824653,0.714502137425361,0.914265463907067,-6.54997354633308,"Cpsf2",18,-0.446414577740866,0.666715693635148,0.890690496965706,"Cpsf2"
"Trappc5",0.372405725810746,3.87867766218872,0.444551311538616,0.669665036635415,0.899120687532418,-6.44394017224117,"Trappc5",2,0.447670316505566,0.667375140281208,0.89135386078076,"Trappc5"
"Coa7",-0.0842475707130497,8.18247819985807,-0.448722774691013,0.665225244823105,0.896358665272601,-6.51870576328858,"Coa7",6,-0.445024717067442,0.667679729844344,0.891359801883835,"Coa7"
"Crk",-0.0558847983880497,7.57323938204978,-0.442828201847,0.669312120963399,0.899120687532418,-6.52153301803931,"Crk",8,-0.444917271315132,0.667754283649724,0.891359801883835,"Crk"
"Mpdu1",-0.059224045628639,6.10612324512652,-0.494647109981256,0.633797873042062,0.883603047461443,-6.49546667462632,"Mpdu1",4,-0.444642010113326,0.667945298013244,0.891359801883835,"Mpdu1"
"Cox6c",-0.120028281071091,8.13218859400973,-0.465864504083176,0.653407953734898,0.891061149495274,-6.51028217235257,"Cox6c",5,-0.444499622449831,0.668044116346361,0.891359801883835,"Cox6c"
"Spast",0.0422684644970737,4.86415839619031,0.451595212922231,0.663237976718798,0.895529297680188,-6.51731514709205,"Spast",7,0.444283584078754,0.668194062011603,0.891359801883835,"Spast"
"UPF0711 protein C18orf21 homolog OS=Mus musculus OX=10090",0.0996525300664555,2.92850477856785,0.434810621250205,0.674889702307925,0.900291675043628,-6.52532135252145,"UPF0711 protein C18orf21 homolog OS=Mus musculus OX=10090",2,0.443363843335972,0.668832602314012,0.891563405113784,"UPF0711 protein C18orf21 homolog OS=Mus musculus OX=10090"
"Lemd2",-0.113183135672871,3.16988542931809,-0.453343981487094,0.662029488337746,0.894917332061302,-6.51646439495688,"Lemd2",3,-0.443003422058973,0.669082906586364,0.891563405113784,"Lemd2"
"Hcls1",-0.0370493134900478,11.4964936213663,-0.401535857493394,0.6982628369046,0.910004700777883,-6.54033573271975,"Hcls1",25,-0.44268816436568,0.669301881661615,0.891563405113784,"Hcls1"
"Nup93",-0.0229050136528723,10.8943404117418,-0.354305995742866,0.732027039501762,0.920362732746171,-6.55967006170807,"Nup93",33,-0.442559170193044,0.669391489465694,0.891563405113784,"Nup93"
"Psma3",0.020909890951474,11.0734096241347,0.356796531459786,0.730230236951203,0.920171200608403,-6.55870888564776,"Psma3",12,0.442506259601586,0.669428246248864,0.891563405113784,"Psma3"
"Tcaf2",-0.103086640532752,4.97751153564639,-0.472462822437594,0.648886377925829,0.890313357819797,-6.50695992393568,"Tcaf2",3,-0.442297029084935,0.669573607106882,0.891563405113784,"Tcaf2"
"Mtpn",-0.0470611054660974,9.04277252672544,-0.459106589488386,0.658054664154969,0.893961053191656,-6.51363886201165,"Mtpn",5,-0.442053428238081,0.66974286496951,0.891563405113784,"Mtpn"
"Znf865",0.0331291179718889,5.68244920603717,0.539759642230916,0.603673382527635,0.872107938549411,-6.47057042439843,"Znf865",5,0.442003018847065,0.669777892733,0.891563405113784,"Znf865"
"Acadm",0.0722879126111042,9.94451251544086,0.434372255550713,0.675195278219045,0.9003472135534,-6.52552657820787,"Acadm",11,0.441664357946324,0.670013238769508,0.891563405113784,"Acadm"
"Washc1",-0.0801595273430511,4.37120001931573,-0.439235985907759,0.671808453870075,0.89948071973472,-6.52323851198825,"Washc1",5,-0.441337480662123,0.670240432555318,0.891563405113784,"Washc1"
"Ndufb3",0.0694848224664888,5.37728965007043,0.520755281823036,0.6162705910315,0.87363540780424,-6.48130598828117,"Ndufb3",2,0.441177396314419,0.670351711161077,0.891563405113784,"Ndufb3"
"Mrps18b",-0.0723401710546652,5.74999482211141,-0.455148824796783,0.660783348388252,0.894815785516452,-6.51558308676594,"Mrps18b",3,-0.441025384740634,0.670457386145867,0.891563405113784,"Mrps18b"
"Cops5",0.0219289064041988,7.69920062571175,0.402036059839953,0.697908862630813,0.910004700777883,-6.54011851328637,"Cops5",10,0.440619109789826,0.670739857303985,0.891563405113784,"Cops5"
"Ints4",0.055673388620141,7.57138342854093,0.425169039019372,0.681625312454525,0.902238439707586,-6.52978950945685,"Ints4",13,0.440136195634669,0.671075685489681,0.891563405113784,"Ints4"
"Sh3bp5l",-0.0819120854240705,4.14746808366504,-0.430032344437904,0.6782239780477,0.900508481070254,-6.52754769075321,"Sh3bp5l",2,-0.440060802741685,0.671128122274797,0.891563405113784,"Sh3bp5l"
"Dynll1",-0.135036984431972,9.23721750377718,-0.437308970937145,0.673149373438775,0.899996739982339,-6.52414795273963,"Dynll1",4,-0.440042518256145,0.671140839670838,0.891563405113784,"Dynll1"
"Sf3a1",-0.0266110045162353,11.4012603091402,-0.368228870707239,0.722005123050952,0.917069735324042,-6.55421315672428,"Sf3a1",31,-0.439946340688151,0.671207735835136,0.891563405113784,"Sf3a1"
"Cstf2t",0.0698884804356688,8.42848682591455,0.431115607625312,0.67746741652751,0.900508481070254,-6.52704502600509,"Cstf2t",9,0.439843220492829,0.671279464376606,0.891563405113784,"Cstf2t"
"Picalm",-0.025245773461398,9.19637349702155,-0.377467563423966,0.715386054241758,0.914265463907067,-6.55047994140698,"Picalm",16,-0.43853979106313,0.672186413180711,0.892551335337261,"Picalm"
"Surf1",0.0323664538689421,7.05768067874554,0.386874808781763,0.708672328717609,0.912853721273843,-6.54658690116115,"Surf1",2,0.43756661122926,0.672863938952827,0.893234224636067,"Surf1"
"Ncbp1",-0.0364713645504224,9.31684731345225,-0.399937928549636,0.699394154439997,0.910062460313807,-6.54102791319463,"Ncbp1",13,-0.436419664477097,0.673662846596572,0.893991430178857,"Ncbp1"
"Tmem201",0.0916619258421427,3.70770962294555,0.45272659187144,0.662456016561433,0.89527273959599,-6.51676510353941,"Tmem201",3,0.436278672322297,0.673761085171346,0.893991430178857,"Tmem201"
"Mvd",0.0489111020927142,7.58842260807656,0.469619729341529,0.650832765898283,0.890313357819797,-6.50839684376621,"Mvd",4,0.435219849764011,0.674499048392398,0.89475364674017,"Mvd"
"Ankrd52",0.101413622119483,3.50465893004078,0.446883889573927,0.666498933561317,0.897074672775369,-6.51959157951379,"Ankrd52",4,0.434218730154712,0.675197137361894,0.89534717255696,"Ankrd52"
"Lgals3",-0.0822467588923823,6.75556145688223,-0.454992255368966,0.660891406226864,0.894815785516452,-6.51565967168051,"Lgals3",4,-0.434050240949131,0.675314658985839,0.89534717255696,"Lgals3"
"Tyms",-0.0457888691073585,9.25275894959691,-0.412642202832703,0.690421847722966,0.906575304933803,-6.53545155901377,"Tyms",14,-0.433821092927115,0.675474505391225,0.89534717255696,"Tyms"
"Vps51",0.0911440926106484,3.7519478966101,0.449972496879918,0.664360291183904,0.895854981113436,-6.5181017799291,"Vps51",4,0.43363982558043,0.675600964087663,0.89534717255696,"Vps51"
"Timm23",0.101150784240742,6.07700409864316,0.462409953864432,0.655781302777468,0.892645594228434,-6.51200387632542,"Timm23",3,0.43303146882543,0.676025455491468,0.895692806888454,"Timm23"
"Prkcb",-0.0218480679983717,10.4324445520888,-0.365227387962147,0.724160920025477,0.917838912595065,-6.55540676226696,"Prkcb",16,-0.431582174277818,0.677037219218402,0.896462853282027,"Prkcb"
"U2af2",-0.0328348878028049,11.3089288173183,-0.389160365300556,0.707045217940186,0.912273386599552,-6.54562711347473,"U2af2",18,-0.431209778688368,0.677297303562235,0.896462853282027,"U2af2"
"Dynll2",0.134791951092403,6.5301904602932,0.433262589461517,0.675969089208439,0.900373043837392,-6.52604519742004,"Dynll2",3,0.431139418452517,0.67734644890998,0.896462853282027,"Dynll2"
"Eif3e",0.0807537793704007,9.66809132231045,0.421768958105976,0.684007879976975,0.904079980491306,-6.53134234881872,"Eif3e",18,0.431078214726081,0.677389199930865,0.896462853282027,"Eif3e"
"Mre11",-0.034305494509713,8.83055239138745,-0.391952976036316,0.705059293399326,0.911974240179807,-6.5444470051184,"Mre11",14,-0.431025839045411,0.677425785511912,0.896462853282027,"Mre11"
"Pafah1b3",0.041011201525933,8.6752194397447,0.437252983511536,0.673188351013836,0.899996739982339,-6.52417431859459,"Pafah1b3",8,0.430210532968363,0.677995411654287,0.896901356175188,"Pafah1b3"
"Akt1s1",-0.0698292639150235,4.61816814746463,-0.459108398305423,0.658053418300363,0.893961053191656,-6.51363796978934,"Akt1s1",3,-0.429325316097121,0.678614130045553,0.896901356175188,"Akt1s1"
"Rps15a",-0.10820291200683,8.92914005263151,-0.425412593884366,0.681454788889564,0.902230971401814,-6.52967781868946,"Rps15a",7,-0.429049252314309,0.67880713635183,0.896901356175188,"Rps15a"
"Adh5",0.0523633460110418,10.8175327507951,0.414724637133999,0.688956026466019,0.906227624639904,-6.53452155170165,"Adh5",10,0.429027091578397,0.678822630821105,0.896901356175188,"Adh5"
"Adat2",0.0624595510513952,4.66776185037416,0.447298260105184,0.66621182299567,0.897074672775369,-6.51939227365427,"Adat2",4,0.428995490831617,0.67884472589014,0.896901356175188,"Adat2"
"Ide",0.032715115951337,9.96724964298755,0.392620043002708,0.704585271841206,0.91189465646052,-6.54416391229339,"Ide",25,0.428763948756899,0.679006628855921,0.896901356175188,"Ide"
"Psmg1",0.0497718436148187,7.08886767983609,0.442106411902849,0.669813365204272,0.899120687532418,-6.52187676838057,"Psmg1",5,0.428693596427539,0.679055825352977,0.896901356175188,"Psmg1"
"Phf10",-0.0484612607334665,7.70389735766685,-0.432928557865679,0.676202101673949,0.900373043837392,-6.52620106417517,"Phf10",6,-0.428598608038149,0.67912225211683,0.896901356175188,"Phf10"
"Atf2",-0.0540264850561982,6.88872451709181,-0.454005081226425,0.661572907468569,0.89490791337532,-6.51614196494661,"Atf2",6,-0.428302078550648,0.679329638576088,0.896901356175188,"Atf2"
"Nudt16l1",-0.104692345628859,6.45828394028602,-0.432987377625787,0.676161067732309,0.900373043837392,-6.52617362585931,"Nudt16l1",5,-0.428164823734532,0.679425641472149,0.896901356175188,"Nudt16l1"
"Cwc27",-0.0237850740683978,8.54507322114098,-0.387517596833756,0.708214560819464,0.912706094395691,-6.54631752177497,"Cwc27",11,-0.427848023843759,0.679647250801287,0.896901356175188,"Cwc27"
"Nsmce3",0.0595017294009628,5.39954684774571,0.429861175128068,0.67834355975358,0.900508481070254,-6.52762700763598,"Nsmce3",8,0.427738267386761,0.679724035829405,0.896901356175188,"Nsmce3"
"Mtif2",-0.0389029906016463,7.1848295595247,-0.434989657932488,0.674764917800811,0.900291675043628,-6.52523747773046,"Mtif2",8,-0.4271046715911,0.680167373281747,0.897244153542259,"Mtif2"
"Tsg101",-0.033967450527352,7.47537538334694,-0.409805237481728,0.692421009120724,0.907279242123915,-6.53671131358608,"Tsg101",9,-0.426781853431077,0.680393305083407,0.897244153542259,"Tsg101"
"Eif2b4",0.0213552227209544,7.80694116507579,0.403892504137552,0.69659581237657,0.90973085568606,-6.53931005681599,"Eif2b4",5,0.426664083237163,0.680475737792466,0.897244153542259,"Eif2b4"
"Cd180",-0.05986041729098,4.97577578234284,-0.531612200987163,0.609057117318172,0.872549378822589,-6.47521685236422,"Cd180",2,-0.426158511967618,0.680829661677287,0.897494557624215,"Cd180"
"Pgp",-0.0477388235560365,8.22823935601454,-0.413334294711244,0.689934531757835,0.906489862239374,-6.53514297125094,"Pgp",5,-0.425787015175675,0.681089780366637,0.897621213431175,"Pgp"
"Nudt5",-0.0346182671397557,8.95777730751649,-0.415309689942284,0.688544458903075,0.90613643076422,-6.53425946202444,"Nudt5",8,-0.425550932196432,0.681255106980536,0.897622438806427,"Nudt5"
"Grap",0.0456929504919996,6.68024004742502,0.423303773983836,0.68293190921965,0.903094105183646,-6.53064286501527,"Grap",7,0.42528083839147,0.6814442733838,0.897622438806427,"Grap"
"Aftph",0.0439137970169892,5.66302314987994,0.408377843672792,0.693427836902365,0.907586205703163,-6.53734199535458,"Aftph",9,0.4250830306301,0.681582827712117,0.897622438806427,"Aftph"
"Sike1",0.0895669096256064,6.36903653257205,0.426886579175084,0.680423200460047,0.90198288824588,-6.52900056528703,"Sike1",4,0.424464299548293,0.682016299992385,0.897967901916167,"Sike1"
"Kri1",-0.0622698230209897,5.24635065560661,-0.431585886269782,0.677139089928054,0.900508481070254,-6.52682642744634,"Kri1",5,-0.424240173744537,0.682173349463725,0.897967901916167,"Kri1"
"Tnpo1",0.0237367310965197,10.1411359934874,0.347912451321978,0.73664767596226,0.922084139643476,-6.56210763466872,"Tnpo1",16,0.423948307682905,0.682377890449783,0.898021119899281,"Tnpo1"
"Akna",0.0744612279620807,4.67016771839905,0.417987769147215,0.686661912469748,0.905400960249267,-6.53305522842512,"Akna",7,0.423186624873346,0.682911811737395,0.89850767824646,"Akna"
"Trub1",0.05826774089069,5.86798265006337,0.532882053557366,0.608216339992405,0.872549378822589,-6.47449699572692,"Trub1",3,0.422557349435591,0.683353061080469,0.898872103421232,"Trub1"
"Hint2",0.0555244492319549,6.22679252452653,0.420290836601787,0.685044828716772,0.904873442731272,-6.53201369609096,"Hint2",5,0.422278295340418,0.683548775640243,0.898877347675352,"Hint2"
"Cdk9",-0.0515760948380457,8.2206450688091,-0.413594319331044,0.689751482705189,0.906489862239374,-6.53502690417791,"Cdk9",10,-0.42208325100989,0.683685584982605,0.898877347675352,"Cdk9"
"Gnai3",-0.0220271680167841,8.16254841818254,-0.356248182026169,0.730625693902713,0.920346177954799,-6.55892107109015,"Gnai3",13,-0.421434525407446,0.684140707440744,0.899259656765735,"Gnai3"
"Endog",-0.0577944457151993,4.4471791285932,-0.401860263664726,0.698033258013044,0.910004700777883,-6.54019488469395,"Endog",2,-0.420720012175572,0.684642142106005,0.899702642075903,"Endog"
"Snx9",-0.0942258870092045,3.10383820266943,-0.450293243542303,0.664138382847302,0.895776492713936,-6.51794650731504,"Snx9",2,-0.419135969275399,0.685754389130383,0.900249831971386,"Snx9"
"Wdr82",0.0225882128428037,10.3014087549728,0.377450790822519,0.715398048122579,0.914265463907067,-6.55048679990673,"Wdr82",13,0.418993946704208,0.685854150921861,0.900249831971386,"Wdr82"
"Rrp1",-0.0446069670947828,8.11804301325046,-0.401390502718647,0.698365713649533,0.910004700777883,-6.540398806214,"Rrp1",12,-0.418895590160071,0.685923243934282,0.900249831971386,"Rrp1"
"Exoc8",-0.0355171443444311,6.26831150548592,-0.446535663936174,0.666740258438857,0.897074672775369,-6.51975893474508,"Exoc8",6,-0.418775363079788,0.686007704694149,0.900249831971386,"Exoc8"
"Chaf1a",-0.031935439398211,9.20294031014144,-0.506909965938731,0.625533955298932,0.878795318195308,-6.48890057110054,"Chaf1a",12,-0.418693668992668,0.686065098292892,0.900249831971386,"Chaf1a"
"Sirt6",0.0576145232714449,4.58688454483847,0.401313467667917,0.698420238892551,0.910004700777883,-6.54043222497648,"Sirt6",2,0.418507099892218,0.686196179161856,0.900249831971386,"Sirt6"
"Dlat",0.0321111743245979,9.95113247981068,0.37916779009433,0.714170677991404,0.914265463907067,-6.5497831739629,"Dlat",13,0.418419280851233,0.686257883492983,0.900249831971386,"Dlat"
"Rnf214",0.0493436501698099,5.0022244218519,0.482108185284182,0.642304469241403,0.88686414282248,-6.5020240012069,"Rnf214",3,0.418253050026389,0.686374689141927,0.900249831971386,"Rnf214"
"Kansl2",0.075216619839884,3.25310044543793,0.440365536370623,0.671023030257206,0.89948071973472,-6.52270365671885,"Kansl2",3,0.417630461316882,0.686812243605465,0.900274738919394,"Kansl2"
"Hmmr",0.0559709495519716,6.78202673164172,0.415371286721224,0.688501133757501,0.90613643076422,-6.53423184754063,"Hmmr",7,0.41733736633986,0.687018273578742,0.900274738919394,"Hmmr"
"Bap18",0.0542242291891695,7.55751768768503,0.440674906370802,0.670807987004567,0.89948071973472,-6.52255693802203,"Bap18",4,0.417331128395005,0.687022658818451,0.900274738919394,"Bap18"
